NAME	TITLE	SCORE	
S100A5		-2.3839583	
RALGAPA1P1		-2.3860834	
TBL3		-2.3865871	
C5orf51		-2.3911278	
CDCA4		-2.3940125	
COL4A6		-2.3942056	
NUTM2B		-2.3965242	
DBI		-2.399572	
GTF2H2B		-2.3997927	
PGAP3		-2.4012902	
SPN		-2.4019053	
NUS1P1		-2.40343	
TIPIN		-2.404173	
ARHGDIB		-2.4048865	
ORC6		-2.406663	
CDC16		-2.4067013	
HCST		-2.407223	
MPP1		-2.407769	
ANAPC10		-2.4077995	
IFT46		-2.4105167	
ERGIC2		-2.4107816	
SUCLG2-AS1		-2.41291	
H2AC6		-2.4155324	
NDUFS5		-2.416404	
RASA4DP		-2.4173584	
ZNF660		-2.4183135	
PGGT1B		-2.4193275	
HSPA14		-2.4197545	
MSTO1		-2.42241	
SUMF1		-2.4228854	
MIA2-AS1		-2.4233115	
TMEM92		-2.4235113	
VPS45		-2.4241009	
HMGN2P4		-2.4283004	
PFN1		-2.428621	
PALB2		-2.4317837	
RPL23AP53		-2.4322972	
EPM2AIP1		-2.4374464	
EPHA5-AS1		-2.438345	
KCNE1B		-2.441791	
RASL11A		-2.4420974	
HSPB1		-2.4447737	
HEATR5B		-2.4458904	
IMMP1L		-2.4475977	
LOC105374010		-2.4479387	
XKR9		-2.451623	
CAPSL		-2.455708	
NDUFS6		-2.4568963	
LOC105374029		-2.4574335	
ACER2		-2.45762	
SLC22A14		-2.4588633	
RNFT2		-2.4595127	
DIDO1		-2.4623365	
CKS1BP3		-2.4651315	
FAM110A		-2.4673605	
FOXG1-AS1		-2.4721453	
GLIPR1		-2.4726021	
ZNRF2P1		-2.474457	
ENO2		-2.4744608	
MTND1P23		-2.4746253	
H1-4		-2.4750168	
RGL3		-2.4755647	
OR10A6		-2.4783359	
CUEDC1		-2.4788423	
UTP15		-2.48137	
RRAS2P1		-2.4843435	
TFAM		-2.4876435	
TICRR		-2.4886982	
H2AZ2P1		-2.489774	
MRPS15		-2.4927323	
MRPL32		-2.4938264	
GHET1		-2.4938765	
TTC39B		-2.4949188	
CENPI		-2.4955492	
ARRDC2		-2.495883	
YIF1A		-2.500163	
UBE2T		-2.502267	
LOC728417		-2.5025961	
POMT2		-2.503292	
MRPS18C		-2.506005	
BORCS6		-2.508626	
BORA		-2.509879	
CMTR2		-2.5111148	
TUBGCP2		-2.513503	
FAM72A		-2.5136664	
LIF-AS2		-2.515004	
LOC107986119		-2.5156462	
LYPLAL1		-2.516577	
TRIAP1		-2.5173972	
CYBRD1		-2.5184648	
LOC105375080		-2.525863	
HERC6		-2.526563	
TSTD3		-2.530789	
TECR		-2.5326023	
PSMC5		-2.5345032	
SLC25A14		-2.535596	
ABHD18		-2.5375247	
WDR20		-2.5385067	
LOC105371490		-2.5419471	
CENPL		-2.5429146	
COPS7A		-2.5439491	
SUN1		-2.5457902	
LOC107986334		-2.5462127	
ADRM1		-2.5468843	
PIK3CD		-2.5481293	
SLC16A14		-2.5484066	
NLK		-2.5486488	
GLMN		-2.5490193	
GRK6		-2.549849	
VSTM1		-2.550161	
TMEM198		-2.5534728	
BRCC3		-2.5539553	
PLEKHA8P1		-2.55485	
PRPF18		-2.5548604	
MTMR6		-2.555545	
SPAST		-2.557127	
LOC107985115		-2.5578842	
CIB1		-2.5639498	
SPCS2P4		-2.566182	
TRIP13		-2.566841	
CYSTM1		-2.5682337	
POLR3G		-2.5745149	
LOC101929054		-2.574736	
DUX4		-2.5759938	
PES1		-2.5761755	
ZNHIT3		-2.5772333	
DYRK1A		-2.5772388	
TMEM53		-2.5784512	
FMC1		-2.5789366	
PRDX2		-2.5810838	
ASTN2		-2.582459	
TMEM141		-2.5880024	
DCK		-2.5883093	
GGCTP1		-2.5891495	
RAC1		-2.5898576	
TMEM167B		-2.59044	
TSR1		-2.590925	
ANKLE2		-2.5941474	
PAFAH1B1		-2.5954547	
CPNE8		-2.599421	
NRBP2		-2.6002598	
H2AZ2		-2.604342	
COX2		-2.6049898	
MT1A		-2.6056905	
GTF3C6		-2.6071522	
TSKS		-2.6073384	
STAM-DT		-2.6109655	
PCDHB4		-2.6143935	
ILF3-DT		-2.61455	
ZNF226		-2.6160913	
ITPR3		-2.617878	
LOC112268052		-2.6182232	
CDADC1		-2.6191397	
TACC3		-2.6199474	
LRRC37A8P		-2.6226373	
TBC1D3G		-2.6252108	
UBE2FP1		-2.6263456	
HUNK		-2.626563	
AP5M1		-2.6273494	
ZFYVE21		-2.6274025	
RPP38-DT		-2.629795	
PRPF8		-2.6306303	
TPM3		-2.632087	
ZSWIM3		-2.6344132	
IFFO1		-2.635591	
LOC100419920		-2.635596	
MRPS10		-2.6402833	
LOC101927393		-2.6404767	
CCDC85B		-2.6407888	
MACF1		-2.6410546	
C6orf52		-2.6425347	
LOC101929898		-2.644956	
SYPL1		-2.6455858	
FAM91A1		-2.6496143	
HERPUD2-AS1		-2.6508286	
LOC107985423		-2.6589496	
PSORS1C1		-2.6599739	
DCTN2		-2.6610405	
KLHL8		-2.662293	
RMI1		-2.6622994	
LCLAT1		-2.6643653	
PPM1F		-2.6654067	
SPATA33		-2.6656065	
LINC01116		-2.6664224	
TRAFD1		-2.667406	
CBLL1-AS1		-2.667604	
ALG14		-2.669279	
LOC729291		-2.6708026	
DYRK3		-2.6715572	
LOC105376373		-2.6731575	
UQCRFS1P1		-2.6733112	
IFI35		-2.6744215	
HDAC5		-2.6788595	
SWSAP1		-2.679169	
B3GALT9		-2.680774	
AGER		-2.681237	
DELE1		-2.6822078	
CDCA5		-2.682978	
LINC01411		-2.6839104	
HLA-DMA		-2.6870465	
KCTD10		-2.6881475	
FECH		-2.6906414	
UBQLN2		-2.6907303	
URB1-AS1		-2.694747	
EIF4G3		-2.6961741	
MTA2		-2.6969543	
RAD17		-2.6991646	
PTOV1-AS2		-2.6999729	
SEC23IP		-2.7013657	
P2RY6		-2.705242	
MTCP1		-2.70736	
TRIM35		-2.7087188	
XKR8		-2.7100606	
CRSP8P		-2.7133677	
CCDC91		-2.7140186	
CFAP410		-2.7148414	
GS1-124K5.4		-2.7160985	
NSL1		-2.7184517	
MAGEC1		-2.7193112	
RPF2		-2.7205582	
CECR7		-2.7212703	
MIR378D2HG		-2.7213533	
WBP4		-2.7237475	
ARPC4		-2.727037	
GADD45GIP1		-2.7281508	
SS18		-2.7295582	
DHRSX		-2.7298596	
GPR19		-2.7302434	
IL32		-2.733508	
H2AW		-2.7355566	
DYNLT4		-2.736974	
MRPS36P1		-2.738747	
JCHAIN		-2.7397861	
PLPP6		-2.74149	
HAPLN3		-2.7415907	
C8orf76		-2.7444136	
SLC25A53P1		-2.7460566	
RPS18P9		-2.7482927	
INTS14		-2.7501757	
NDUFC2		-2.752085	
PMS2P5		-2.7548084	
TIMM22		-2.7550726	
LOC107984852		-2.7564085	
RBM45		-2.7567708	
C16orf91		-2.758528	
CLCN7		-2.7585356	
BRD7P2		-2.7598135	
LOC102725180		-2.760671	
RAD9B		-2.7628171	
LDB1		-2.7661405	
SGF29		-2.767288	
SNU13		-2.7688963	
MED20		-2.7699246	
SLIRP		-2.7744224	
AHR		-2.7752638	
IL6		-2.7753148	
MMP24OS		-2.7774756	
NTMT1		-2.7791655	
SPOP		-2.7804847	
GDF15		-2.7808034	
EEF1AKNMT		-2.7838445	
PLAC8		-2.7848735	
REEP6		-2.788429	
TRAPPC6B		-2.7921066	
KCTD6		-2.7925074	
RTCA		-2.7947085	
FGFR3		-2.7950335	
RRP1B		-2.7963014	
ANLN		-2.798618	
LOC105372836		-2.7986517	
SNAP47		-2.8016965	
COQ5		-2.8066144	
SELENOTP1		-2.8069198	
ITPA		-2.8071122	
RANBP10		-2.807703	
MICOS13		-2.8084364	
TKFC		-2.808719	
TRIP4		-2.8111484	
LDHD		-2.8137815	
GTF2IRD2		-2.8140728	
PURPL		-2.8143663	
DYNLL2		-2.815011	
NDUFA6		-2.815674	
CNOT3		-2.8167078	
UCHL5		-2.8169882	
SHQ1		-2.8181431	
ARL8B		-2.8181937	
SAMD4B		-2.8195617	
VBP1		-2.8201118	
MYL6		-2.8208287	
DHFRP1		-2.8216333	
HMG20B		-2.8244967	
LINC02587		-2.8257308	
STRIP1		-2.8280227	
HARS1		-2.828657	
NELFE		-2.8318248	
FTSJ3		-2.83203	
LOC101929882		-2.8330822	
DAZAP2		-2.8336284	
PGAP6		-2.8341622	
SLC2A4		-2.8361213	
B3GALT4		-2.8372786	
RBCK1		-2.8379414	
METAP1		-2.8394372	
APC2		-2.8394547	
LOC107985147		-2.8410852	
EPPK1		-2.8416955	
NIPSNAP3B		-2.8428206	
MARVELD1		-2.84658	
EGLN1		-2.850677	
ENSA		-2.854209	
EIF4E		-2.8545926	
PLPP5		-2.8561134	
LOC105372007		-2.8589797	
ZFP36L2		-2.860449	
FHDC1		-2.8617177	
AASS		-2.8619754	
LAS1L		-2.864178	
C19orf73		-2.8678312	
HYDIN2		-2.8687108	
WNT9A		-2.869324	
DHX30		-2.8705792	
LINC01278		-2.8718858	
R3HCC1		-2.8728673	
LINC02863		-2.8735626	
CKAP2		-2.8741963	
SLC25A24		-2.874218	
NPDC1		-2.8747225	
KDELR2		-2.8750877	
SKP1P1		-2.875274	
CD34		-2.8761284	
ARHGEF33		-2.8813705	
CDC123		-2.881765	
RYR2		-2.881905	
PLPP4		-2.8864954	
UPRT		-2.8881607	
EXOSC2		-2.8890338	
GPKOW		-2.8996532	
METAP1D		-2.9015174	
COMMD3		-2.9020183	
SNHG17		-2.9026208	
MICOS10		-2.9029214	
UBE2G1		-2.909552	
NDUFS7		-2.910329	
LOC101928095		-2.9104202	
MAOA		-2.9144845	
PSMC6P1		-2.9159753	
EFTUD2		-2.918844	
NAT8L		-2.9225934	
STK24-AS1		-2.9225957	
PERM1		-2.9247918	
PDZPH1P		-2.9271595	
LEPROTL1		-2.93075	
MRPS35		-2.9325004	
C4orf46		-2.933729	
EXOC8		-2.938163	
VCP		-2.9464316	
LOC105372310		-2.9478638	
THOP1		-2.9487314	
GS1-124K5.11		-2.9501019	
SLC27A5		-2.9518576	
KLHL7		-2.9523365	
FBXO43		-2.9532626	
BTD		-2.9563172	
MAP3K2		-2.9580343	
PFKM		-2.9617565	
CAPZA2		-2.9629536	
HMGN2P41		-2.9660826	
PON2		-2.9662325	
KPNB1-DT		-2.9693322	
NARS1		-2.9707112	
VANGL1		-2.9716861	
C12orf56		-2.9720852	
EIF6		-2.9774764	
DLX4		-2.9798312	
ACAD8		-2.980613	
BCAS2		-2.9807358	
SCYL2		-2.98077	
TMEM191C		-2.984935	
TYMSOS		-2.9927902	
XIRP1		-2.9949145	
SNF8		-2.99661	
EPS15		-2.9969428	
NAP1L3		-3.0015302	
GLB1		-3.0055656	
HYLS1		-3.0071359	
COG1		-3.0123808	
NEK2		-3.0128717	
RAD1		-3.0133445	
DNAJB14		-3.0145957	
H2BC18		-3.0150867	
ZNF747		-3.0151024	
ACAD11		-3.0158992	
CEP76		-3.0165591	
GPX4		-3.0185626	
EYA3		-3.0198457	
POLR3B		-3.020331	
H2AC17		-3.0211127	
GTF2B		-3.0211303	
LOC107986148		-3.02309	
CA5B		-3.0242746	
VPS26C		-3.025803	
ECHDC1		-3.0281487	
METTL23		-3.0337744	
RCN1		-3.0344882	
ARL6IP5		-3.0369315	
ATAD2		-3.0376797	
TMPRSS9		-3.038737	
FGF18		-3.0414495	
HJURP		-3.043805	
HMGN1P36		-3.0438626	
ASL		-3.0446894	
PRDM4		-3.0463743	
LDOC1		-3.046909	
TRAF3IP1		-3.0479658	
LOC102723944		-3.0480945	
TM9SF2		-3.051504	
DDX1		-3.0528173	
CRB2		-3.0546932	
C18orf32		-3.0548456	
C12orf75		-3.0565138	
KIF23		-3.059209	
AGFG1		-3.0597029	
MAP3K6		-3.0598662	
PAK2		-3.0605242	
FBXO38		-3.0606859	
LOC112267879		-3.0657356	
LOC102724081		-3.0664473	
AIMP1		-3.066982	
PSMD11		-3.0678804	
TLK2		-3.068416	
TMED8		-3.0734332	
LINC01694		-3.0743184	
LOC105369477		-3.0749192	
STRN3		-3.077242	
CEP78		-3.078992	
TSC22D3		-3.0822089	
CLDN12		-3.083157	
MAGEB18		-3.0839887	
CC2D1B		-3.088098	
MRPS18A		-3.0894332	
ARMCX6		-3.09344	
HPSE		-3.098693	
RPS2P7		-3.1001842	
ATP5MC3		-3.1017225	
ADGRG2		-3.1023033	
SMURF1		-3.1048393	
PPIAP18		-3.106908	
FAM98A		-3.1073022	
NVL		-3.1085386	
NFATC2IP		-3.1110833	
ACTR3		-3.1112952	
LOC105378628		-3.1118371	
CCNQ		-3.1126506	
LOC107986363		-3.1150048	
LOC105371688		-3.1153615	
DDX20		-3.1196542	
ARHGDIA		-3.1206872	
LOC105376204		-3.1224484	
CAAP1		-3.1229331	
FAM133DP		-3.1234055	
AFDN		-3.1249678	
RNPS1		-3.1252687	
EIF4A3		-3.1270387	
LOC648987		-3.1291044	
PRIM2		-3.1318493	
LOC105371030		-3.1351926	
ARHGEF39		-3.137064	
PTGDS		-3.1385996	
NUDT16		-3.1391885	
ABALON		-3.1414418	
CAPZA1		-3.1415613	
LMNA		-3.1476727	
ZNF319		-3.1493857	
TMEM11		-3.1507444	
PTPRA		-3.1537187	
ZNF850		-3.1553116	
ACBD5		-3.1561022	
SNRPA1		-3.1573224	
GOSR2		-3.1588035	
UBL5		-3.159968	
ABCC6		-3.1602328	
SDF2L1		-3.1619399	
KHSRP		-3.1619523	
PAWR		-3.1626725	
ATG5		-3.1659105	
PLOD2		-3.1668184	
LYRM4-AS1		-3.1674526	
EMP3		-3.169479	
PRDM11		-3.170499	
MMP17		-3.173865	
C12orf43		-3.1760168	
DNM1P47		-3.1768775	
PSMG1		-3.177427	
YWHAG		-3.1776278	
SNX33		-3.178535	
USF2		-3.180626	
DDN-AS1		-3.1832044	
FBXO42		-3.1833625	
BOLA3		-3.1865215	
LOC105370705		-3.1886752	
EAF1		-3.1888683	
ZC3HC1		-3.189344	
LOC642969		-3.1932535	
ASH1L-AS1		-3.1967213	
LOC105370203		-3.1970427	
TRUB2		-3.1984375	
PYGB		-3.2016792	
HMGCL		-3.202857	
MTHFR		-3.2084677	
RP2		-3.210428	
SPAG5		-3.2107093	
SUDS3		-3.2120113	
NCAPG		-3.2125776	
LOC105378890		-3.2133303	
NOP58		-3.2144246	
HOXA11-AS		-3.2197235	
MBL1P		-3.2205067	
RAB44		-3.2215889	
WRAP53		-3.222656	
RAD51C		-3.2237165	
RPH3AL		-3.2245452	
MAP7D1		-3.2254558	
LOC644335		-3.2270498	
COX7B		-3.2285132	
CITED4		-3.2291038	
SKIDA1		-3.2304192	
EIF5A		-3.234185	
VAMP1		-3.2352738	
FAM167B		-3.2358708	
LY6G5C		-3.2371657	
CARNS1		-3.2409933	
GATC		-3.2420213	
COX4I1		-3.2427447	
DUSP5		-3.2427807	
PRELID3B		-3.243324	
PITPNA-AS1		-3.2465045	
LBHD1		-3.246559	
LINC01137		-3.2467859	
RRM2		-3.2472773	
TMEM120A		-3.247629	
MCMDC2		-3.2478206	
AFF1-AS1		-3.2499774	
LOC100996318		-3.2502809	
TBRG4		-3.2507298	
RPSAP69		-3.2510943	
PA2G4P4		-3.2531626	
SEPHS1		-3.255667	
CISD2		-3.2558718	
SSC4D		-3.2600124	
LOC101928263		-3.2621462	
SLC30A9		-3.2625701	
ARPIN-AP3S2		-3.264455	
PPARA		-3.2705402	
PWP1		-3.2728653	
NDC1		-3.276599	
CPD		-3.2770522	
INF2		-3.27722	
HECTD2-AS1		-3.2787387	
LOC105376577		-3.2790709	
ANKRD27		-3.282721	
TEAD1		-3.2851572	
SLC35A1		-3.2893507	
MMP24		-3.2928698	
SLC35A2		-3.295993	
NLRP3		-3.2984378	
S1PR4		-3.2984776	
ZWINT		-3.3012154	
MBP		-3.3028362	
RABGGTB		-3.30325	
TNFSF15		-3.3057666	
RAB33A		-3.3061306	
FEN1		-3.308012	
LOC388248		-3.308818	
MTLN		-3.3100724	
LOC107984035		-3.3109546	
UNC93B3		-3.313151	
LOC100129138		-3.3141718	
EPN2		-3.3175948	
LOC728485		-3.3182516	
POR		-3.3223312	
XRCC5		-3.3245637	
APH1A		-3.3254483	
HCFC2		-3.325716	
EPB41L2		-3.328467	
LIF		-3.3285358	
ZNF232-AS1		-3.3293345	
CHCHD1		-3.3318844	
SF3B3		-3.3329382	
LOC107984658		-3.3344717	
SNX3		-3.3346758	
RNF224		-3.3361685	
GSTK1		-3.3369017	
E4F1		-3.3373504	
GGH		-3.3374498	
TMEM175		-3.3384821	
ABHD17A		-3.3389676	
SNRPG		-3.3401883	
SLC25A21		-3.3422604	
ISCA1		-3.3431115	
NCBP1		-3.3431745	
AFF1		-3.3437364	
INTS1		-3.343907	
CDCA2		-3.3452635	
CRHBP		-3.3494282	
PRR14L		-3.356001	
PDCD5		-3.3578033	
OSBPL11		-3.3603005	
LOC644669		-3.3610585	
CCNK		-3.3614485	
SRXN1		-3.3615103	
UROS		-3.3627794	
WDR61		-3.3634706	
RNASEH2A		-3.3637516	
LOC107986451		-3.3662913	
HOGA1		-3.3713126	
PTPN4		-3.3730943	
RBM19		-3.3735433	
NEK11		-3.3763936	
MYO9A		-3.3781135	
HMGN1P3		-3.3790767	
PPCDC		-3.3813298	
ANXA6		-3.3816533	
EXOC7		-3.381724	
MICB-DT		-3.3831532	
DPH3		-3.386741	
CIART		-3.3884637	
ELL2P1		-3.3903472	
SULT1A1		-3.3937147	
TIMMDC1		-3.3966	
H1-10		-3.3996296	
ELAVL1		-3.3997862	
INPP5J		-3.4016068	
HMGN2P5		-3.4041438	
HDDC3		-3.4045746	
LOC101929204		-3.4052618	
RN7SL3		-3.4058561	
VWA2		-3.4065192	
ATAD5		-3.4069839	
LINC01933		-3.4083	
PPIAP31		-3.4118397	
H3C8		-3.4125745	
WDR7		-3.4156773	
USP46-DT		-3.4176757	
POLD4		-3.4197583	
DNAJC11		-3.4208884	
TDG		-3.4349341	
MPPE1		-3.4350555	
RRN3P3		-3.4355261	
LOC100132077		-3.4412766	
LOC100129484		-3.446894	
CCNE1		-3.4480984	
CEP97		-3.453444	
RNA28SN1		-3.4540844	
RFX5-AS1		-3.4549255	
ZNF700		-3.4573412	
POMP		-3.4595127	
OPLAH		-3.4608846	
RNF4		-3.462633	
APOOL		-3.4645948	
ASF1B		-3.4647417	
RABL6		-3.4661353	
OR10A3		-3.467617	
NAA16		-3.4686086	
MSX2		-3.4690042	
LOC101929099		-3.4694743	
ZNF300		-3.4698744	
DHX34		-3.4714906	
WASL-DT		-3.474295	
RPP25L		-3.4755063	
LOC101929534		-3.4761846	
RYBP		-3.481368	
PSMA2		-3.4825156	
NFIL3		-3.4831488	
LOC105376360		-3.4831557	
ADGRB2		-3.4831765	
RNA45SN2		-3.4851575	
SDE2		-3.4852436	
PKN2		-3.4855812	
UBXN6		-3.486281	
CPEB4		-3.4867103	
CDK2		-3.4869964	
APRT		-3.4913604	
GSTO1		-3.4927506	
ANK2		-3.494394	
SIVA1		-3.494564	
MYLK		-3.4977305	
PIGX		-3.5006175	
PIH1D2		-3.5010781	
BAP1		-3.5047164	
LRRC71		-3.5071113	
LOC101928489		-3.507387	
NDUFV2		-3.5114655	
TP53RK		-3.5124753	
TSN		-3.5126865	
CCZ1		-3.514239	
SNRPD1		-3.5173893	
VPS25		-3.521603	
AIMP2		-3.5220597	
FANCI		-3.5258186	
PTRHD1		-3.5289643	
DPY19L3-DT		-3.529103	
SMIM7		-3.531592	
IDNK		-3.5319493	
CCDC102B		-3.5347428	
TUBG2		-3.536098	
LOXL1-AS1		-3.536753	
DERL3		-3.5371256	
SULT2B1		-3.5381548	
C9orf163		-3.5395	
MMACHC		-3.5400598	
SKA1		-3.5407405	
DDX39B		-3.5410593	
NME6		-3.5417008	
SMKR1		-3.5425344	
AHCTF1		-3.549245	
CARNMT1		-3.5494604	
MAGEB17		-3.5504909	
OSR2		-3.5528948	
GRAPL		-3.5577705	
LINC01357		-3.560519	
MRPL21		-3.5606225	
HMGN2		-3.56118	
SLC25A20		-3.5625608	
SAR1A		-3.5655408	
GYPC		-3.5667984	
H2BC9		-3.568857	
SLC39A8		-3.5693514	
FLJ37453		-3.571797	
PREB		-3.572705	
RN7SL832P		-3.5756757	
WWC2-AS2		-3.5769074	
LOC100421802		-3.5769863	
SUCO		-3.5781043	
TIMELESS		-3.5785382	
VDAC1P1		-3.5829523	
FLVCR1		-3.5834599	
ACVR1B		-3.5873206	
LOC389765		-3.5874166	
TENM3		-3.5880291	
RAB7A		-3.5904183	
IPO13		-3.5904462	
SMG5		-3.591133	
STIL		-3.59397	
RINT1		-3.5952203	
ZDHHC23		-3.601536	
GTF2H5		-3.601838	
AURKAIP1		-3.602535	
SYAP1		-3.6035793	
LYSMD3		-3.6055157	
LINC00888		-3.605686	
MTMR10		-3.6064112	
LOC107986192		-3.6084285	
ALDH7A1		-3.614083	
BEX3		-3.6160653	
TMPPE		-3.616514	
LOC100996662		-3.6187572	
MFSD12		-3.6190524	
KCTD11		-3.6227689	
LINC02757		-3.6238348	
TMEM230		-3.6255803	
LOC105376718		-3.629362	
COLGALT2		-3.6318963	
FAM83H		-3.6322176	
RABEP1		-3.6346707	
GPR137		-3.635256	
EIF4EP2		-3.6362073	
ACAD9		-3.637479	
ZNRF2		-3.63875	
HMMR		-3.6388085	
RHOA		-3.6388164	
LOC101927060		-3.640497	
HSP90AA2P		-3.642344	
CIPC		-3.6440098	
TCEAL4		-3.6454585	
CTSZ		-3.6461916	
AJM1		-3.6493747	
CAPN10		-3.6532362	
AATF		-3.6633058	
AKR1B1		-3.663622	
UGCG		-3.664627	
TGIF2		-3.667624	
CEP55		-3.6688058	
LOC653303		-3.6695566	
GPR65		-3.6697912	
TRA2A		-3.6734717	
PI4K2A		-3.6761656	
EML6		-3.6766887	
MAL2		-3.6799302	
BAD		-3.6803305	
DPP4		-3.6824365	
KIR3DL1		-3.6847599	
HCN3		-3.6859484	
OTOGL		-3.6879373	
TAF15		-3.6894264	
HID1		-3.6942205	
LOC105372411		-3.6979468	
ACADS		-3.7022717	
LOC107986985		-3.7022893	
DCTPP1		-3.7030108	
PPP1R3C		-3.706137	
XPO5		-3.711982	
NEDD9		-3.7142434	
PSMD5		-3.717375	
HNRNPL		-3.7205634	
CDC45		-3.7252204	
WIZ		-3.727305	
VDAC3		-3.7280934	
ATP10D		-3.7284496	
TERF2IP		-3.728739	
GET1		-3.7287402	
RBM8A		-3.7330492	
S100A4		-3.7336166	
SNX14		-3.7336388	
LOC101930421		-3.7347124	
TBC1D31		-3.7349575	
TRAPPC5		-3.7474365	
IFNLR1		-3.7497299	
TRAF6		-3.7498865	
G6PD		-3.7509851	
CNTN5		-3.754606	
POLR2J		-3.7562895	
MRPL18		-3.7575276	
ACBD3		-3.760469	
LOC101927330		-3.763344	
NAGPA		-3.7636898	
RPL23AP49		-3.7648897	
ATP5IF1		-3.7652628	
LOC105370500		-3.76597	
TMEM253		-3.767394	
LOC105376161		-3.7683063	
LOC102725044		-3.7690012	
LOC105375170		-3.7701447	
RAB33B-AS1		-3.7715006	
JAGN1		-3.7717614	
RFX5		-3.772786	
ADSL		-3.7737048	
EPN1		-3.774198	
ANXA4		-3.777153	
PRH1		-3.7785602	
RANBP9		-3.7793572	
POU5F1B		-3.7798257	
PAPLN		-3.7849135	
COX1		-3.7850451	
MYO18B		-3.7881413	
SHTN1		-3.7882276	
GPR156		-3.789791	
LOC107984322		-3.789933	
OR52N2		-3.7921653	
CSK		-3.7931864	
CEP170B		-3.7934725	
AAGAB		-3.7946134	
ATP9A		-3.7949116	
NHLRC1		-3.7953506	
LOC100287653		-3.7971525	
GLRX5		-3.7972088	
PYGO1		-3.8020394	
TBC1D7		-3.8023834	
MACROD2		-3.809611	
SNAI3-AS1		-3.8103776	
CRAT		-3.8107085	
COX6A1P2		-3.8113976	
POLR2K		-3.8149946	
DRG1		-3.8154914	
IPPK		-3.81587	
CHML		-3.8200805	
CORIN		-3.821941	
AP2B1		-3.8223863	
SCAPER		-3.8225553	
KCTD20		-3.8246465	
TTC36-AS1		-3.8247552	
LOC102723663		-3.8264773	
GBF1		-3.8264978	
SF3B4		-3.827154	
GLOD4		-3.827398	
NIPAL4-DT		-3.828648	
CABYR		-3.828836	
DIABLO		-3.829362	
TACO1		-3.8390193	
C19orf47		-3.8400722	
MYEOV		-3.8403652	
NRXN2		-3.8472226	
GNL2		-3.8497887	
RHOF		-3.8518403	
IBA57		-3.8520355	
SNRPD3		-3.8543885	
ATP1B1		-3.8571367	
MRTFA		-3.8575206	
LOC105370304		-3.858547	
RUBCN		-3.8591964	
LOC105376626		-3.8593822	
POLR2F		-3.8596413	
GINS1		-3.860569	
ARMC7		-3.8639748	
UBA5		-3.8697915	
PTRH1		-3.870355	
FBXO33		-3.8722208	
ALYREF		-3.8725321	
SMIM14		-3.8733003	
SLC31A2		-3.8745286	
DNAJA2		-3.8751895	
LOC105369161		-3.8764334	
LOC101928796		-3.8794713	
TUBB4A		-3.881107	
LINC01963		-3.8861017	
GOLM1		-3.8874853	
PPID		-3.8898005	
GPS1		-3.891557	
KARS1		-3.893659	
APBA1		-3.894483	
ORC4		-3.8952622	
LOC102724234		-3.896883	
DERA		-3.8977103	
RBKS		-3.9028158	
CALR		-3.903274	
PDE6G		-3.9079425	
C15orf39		-3.9113147	
CDCA7L		-3.9120486	
ULK3		-3.9127061	
SURF1		-3.9137518	
BEST4		-3.9151766	
ZNF687-AS1		-3.9155955	
HEIH		-3.917237	
TMEM128		-3.9196887	
MNAT1		-3.9199955	
COSMOC		-3.9220512	
SLC4A11		-3.9233487	
SLC39A4		-3.9255135	
LOC105373181		-3.9257658	
FLJ31356		-3.9269989	
TRIM55		-3.9270654	
AP2M1		-3.936608	
P4HA1		-3.9369862	
FBXW5		-3.9400284	
HSD17B7P2		-3.940361	
SGTA		-3.9435446	
EDF1		-3.9444711	
NDUFAF4		-3.9447274	
LOC105376218		-3.9452446	
CPNE3		-3.9454162	
SLC66A1		-3.9470243	
GTF3C3		-3.948663	
FBXO7		-3.9487076	
KCTD19		-3.948986	
TRAPPC2		-3.9519274	
NDUFS1		-3.9550004	
HFE-AS1		-3.955228	
TMA7		-3.9568956	
GRSF1		-3.9582355	
HSDL2-AS1		-3.9585292	
LOC102724687		-3.9596295	
NOPCHAP1		-3.9608767	
LOC100506929		-3.9685068	
TBC1D13		-3.968871	
LBR		-3.969928	
VWA8		-3.9699612	
SLC66A3		-3.973401	
C15orf40		-3.9734259	
MFSD9		-3.9741838	
PARL		-3.9748137	
TEAD3		-3.9765627	
DNA2		-3.9770591	
CAPN15		-3.977857	
SLC7A14		-3.978392	
SPX		-3.9843621	
IGSF11		-3.9878619	
H2AC8		-3.9887347	
AGBL5		-3.9887464	
LOC730183		-3.9903462	
CDC25C		-3.9905355	
HCP5		-3.9920957	
DDX56		-3.9929397	
SNX19		-3.9945154	
ATP6V1G3		-3.996332	
FLJ16779		-3.9982784	
RIMBP3C		-3.9989088	
HRC		-4.000553	
NR4A1		-4.0017066	
SMDT1		-4.006243	
CRYBG3		-4.0085063	
UNG		-4.0086207	
ESPL1		-4.0106754	
ALDOC		-4.013595	
SMC2		-4.0151043	
NIPSNAP1		-4.0167108	
DDX21		-4.01684	
FZD2		-4.0184793	
PKP2P1		-4.019366	
USP6NL		-4.019425	
NSUN2		-4.0199113	
KRT18P55		-4.0214357	
FOXRED1		-4.028664	
MTFR2		-4.030287	
LOC653653		-4.030608	
TMEFF2		-4.0310636	
GTDC1		-4.031279	
PLEKHA3		-4.0344005	
MGST1		-4.0398774	
CHIC1		-4.0399327	
CIAO2B		-4.042232	
PSMG4		-4.0443673	
RPS14		-4.0449166	
