NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_CELLULAR_RESPONSE_TO_OXYGEN_LEVELS	GOBP_CELLULAR_RESPONSE_TO_OXYGEN_LEVELS		109	-0.33729735	-1.0535992	0.34151787	0.7289545	1.0	1310	tags=21%, list=11%, signal=24%	
GOBP_CARBOHYDRATE_TRANSMEMBRANE_TRANSPORT	GOBP_CARBOHYDRATE_TRANSMEMBRANE_TRANSPORT		68	-0.3576395	-1.0535907	0.3583691	0.7276405	1.0	1952	tags=22%, list=17%, signal=26%	
GOBP_PROTEIN_LOCALIZATION_TO_VACUOLE	GOBP_PROTEIN_LOCALIZATION_TO_VACUOLE		44	-0.38942486	-1.0528215	0.36174637	0.72868085	1.0	1000	tags=14%, list=9%, signal=15%	
GOBP_TRNA_METABOLIC_PROCESS	GOBP_TRNA_METABOLIC_PROCESS		101	-0.33978122	-1.0523149	0.36807096	0.7289746	1.0	2548	tags=26%, list=22%, signal=33%	
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_CHROMOSOME	GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_CHROMOSOME		21	-0.44711706	-1.0517633	0.38986784	0.7294173	1.0	2393	tags=38%, list=21%, signal=48%	
GOBP_CELL_KILLING	GOBP_CELL_KILLING		67	-0.35644493	-1.0517503	0.34322035	0.7281249	1.0	1904	tags=30%, list=16%, signal=35%	
GOBP_AMIDE_BIOSYNTHETIC_PROCESS	GOBP_AMIDE_BIOSYNTHETIC_PROCESS		495	-0.2871414	-1.0503944	0.28275862	0.73095816	1.0	1943	tags=17%, list=17%, signal=20%	
GOBP_NEGATIVE_REGULATION_OF_ORGANELLE_ASSEMBLY	GOBP_NEGATIVE_REGULATION_OF_ORGANELLE_ASSEMBLY		31	-0.4148063	-1.0502062	0.38513514	0.7301605	1.0	761	tags=10%, list=7%, signal=10%	
GOBP_RESPONSE_TO_CALCIUM_ION	GOBP_RESPONSE_TO_CALCIUM_ION		73	-0.35151365	-1.0494301	0.3564815	0.7311465	1.0	1149	tags=19%, list=10%, signal=21%	
GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_MONOPOLAR_CELL_POLARITY	GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_MONOPOLAR_CELL_POLARITY		20	-0.456916	-1.0473106	0.41577825	0.7363969	1.0	1102	tags=15%, list=9%, signal=17%	
GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_NADH_TO_UBIQUINONE	GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_NADH_TO_UBIQUINONE		34	-0.41037694	-1.0472442	0.39524838	0.7352509	1.0	3867	tags=62%, list=33%, signal=92%	
GOBP_POLYOL_CATABOLIC_PROCESS	GOBP_POLYOL_CATABOLIC_PROCESS		20	-0.452142	-1.0472301	0.43526787	0.7339471	1.0	2346	tags=45%, list=20%, signal=56%	
GOBP_PROTEIN_LOCALIZATION_TO_POSTSYNAPSE	GOBP_PROTEIN_LOCALIZATION_TO_POSTSYNAPSE		20	-0.45207766	-1.0470469	0.42265797	0.733255	1.0	808	tags=25%, list=7%, signal=27%	
GOBP_POSITIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS		71	-0.3538798	-1.0464555	0.38546255	0.7338586	1.0	2955	tags=31%, list=25%, signal=41%	
GOBP_NUCLEOTIDE_PHOSPHORYLATION	GOBP_NUCLEOTIDE_PHOSPHORYLATION		57	-0.36526373	-1.0459752	0.3859649	0.7339936	1.0	2045	tags=30%, list=18%, signal=36%	
GOBP_FATTY_ACID_BETA_OXIDATION	GOBP_FATTY_ACID_BETA_OXIDATION		45	-0.3813922	-1.0451984	0.375	0.73510313	1.0	2760	tags=44%, list=24%, signal=58%	
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_KINASE_B_SIGNALING	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_KINASE_B_SIGNALING		26	-0.42740983	-1.0451496	0.40946501	0.7339289	1.0	808	tags=19%, list=7%, signal=21%	
GOBP_EPITHELIAL_CELL_MORPHOGENESIS	GOBP_EPITHELIAL_CELL_MORPHOGENESIS		21	-0.43558812	-1.0431522	0.3900862	0.7388623	1.0	745	tags=19%, list=6%, signal=20%	
GOBP_ORGANIC_ACID_BIOSYNTHETIC_PROCESS	GOBP_ORGANIC_ACID_BIOSYNTHETIC_PROCESS		163	-0.31604925	-1.0424384	0.33799535	0.73964196	1.0	1553	tags=20%, list=13%, signal=22%	
GOBP_REGULATION_OF_GLUCOSE_IMPORT	GOBP_REGULATION_OF_GLUCOSE_IMPORT		37	-0.40484002	-1.0416126	0.3822894	0.7408705	1.0	45	tags=5%, list=0%, signal=5%	
GOBP_ICOSANOID_TRANSPORT	GOBP_ICOSANOID_TRANSPORT		25	-0.438034	-1.0405517	0.4279476	0.742806	1.0	1404	tags=32%, list=12%, signal=36%	
GOBP_FERTILIZATION	GOBP_FERTILIZATION		84	-0.3411132	-1.0404546	0.37176472	0.7417704	1.0	1154	tags=15%, list=10%, signal=17%	
GOBP_MAST_CELL_ACTIVATION	GOBP_MAST_CELL_ACTIVATION		38	-0.39645302	-1.0393045	0.3830228	0.7440479	1.0	1424	tags=21%, list=12%, signal=24%	
GOBP_LABYRINTHINE_LAYER_DEVELOPMENT	GOBP_LABYRINTHINE_LAYER_DEVELOPMENT		28	-0.4124489	-1.0392547	0.40674156	0.74286276	1.0	785	tags=18%, list=7%, signal=19%	
GOBP_EXOCYTIC_PROCESS	GOBP_EXOCYTIC_PROCESS		42	-0.38816938	-1.0382308	0.4099379	0.7447102	1.0	1611	tags=29%, list=14%, signal=33%	
GOBP_PHOSPHATIDYLINOSITOL_DEPHOSPHORYLATION	GOBP_PHOSPHATIDYLINOSITOL_DEPHOSPHORYLATION		21	-0.44597322	-1.038055	0.41737288	0.74394745	1.0	1950	tags=33%, list=17%, signal=40%	
GOBP_CELLULAR_RESPONSE_TO_CARBOHYDRATE_STIMULUS	GOBP_CELLULAR_RESPONSE_TO_CARBOHYDRATE_STIMULUS		76	-0.34335566	-1.0377002	0.37124464	0.7437231	1.0	964	tags=18%, list=8%, signal=20%	
GOBP_POSITIVE_REGULATION_OF_ORGANELLE_ORGANIZATION	GOBP_POSITIVE_REGULATION_OF_ORGANELLE_ORGANIZATION		308	-0.2957268	-1.0372299	0.32876712	0.74381196	1.0	1134	tags=14%, list=10%, signal=15%	
GOBP_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS	GOBP_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS		212	-0.3037356	-1.0365973	0.34106728	0.7444759	1.0	1452	tags=18%, list=12%, signal=20%	
GOBP_LIPID_LOCALIZATION	GOBP_LIPID_LOCALIZATION		248	-0.29785246	-1.0365888	0.35154393	0.7431944	1.0	1404	tags=20%, list=12%, signal=22%	
GOBP_HOMOLOGOUS_RECOMBINATION	GOBP_HOMOLOGOUS_RECOMBINATION		27	-0.4248484	-1.0354941	0.41090146	0.7452441	1.0	1066	tags=11%, list=9%, signal=12%	
GOBP_MRNA_MODIFICATION	GOBP_MRNA_MODIFICATION		20	-0.4532824	-1.0352535	0.42944786	0.7446676	1.0	2871	tags=40%, list=25%, signal=53%	
GOBP_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_METABOLIC_PROCESS	GOBP_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_METABOLIC_PROCESS		338	-0.29260105	-1.0351167	0.33088234	0.74377584	1.0	1874	tags=24%, list=16%, signal=28%	
GOBP_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY	GOBP_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY		157	-0.31491894	-1.0346717	0.3544601	0.74389297	1.0	1364	tags=16%, list=12%, signal=18%	
GOBP_NEURON_DEATH_IN_RESPONSE_TO_OXIDATIVE_STRESS	GOBP_NEURON_DEATH_IN_RESPONSE_TO_OXIDATIVE_STRESS		25	-0.41972882	-1.0341374	0.40456432	0.7442841	1.0	936	tags=12%, list=8%, signal=13%	
GOBP_CALCINEURIN_MEDIATED_SIGNALING	GOBP_CALCINEURIN_MEDIATED_SIGNALING		25	-0.423015	-1.0336838	0.42888403	0.74439794	1.0	892	tags=16%, list=8%, signal=17%	
GOBP_POSITIVE_REGULATION_OF_MULTICELLULAR_ORGANISM_GROWTH	GOBP_POSITIVE_REGULATION_OF_MULTICELLULAR_ORGANISM_GROWTH		17	-0.44761524	-1.0334005	0.43442622	0.7439823	1.0	834	tags=18%, list=7%, signal=19%	
GOBP_CELLULAR_ION_HOMEOSTASIS	GOBP_CELLULAR_ION_HOMEOSTASIS		340	-0.29297945	-1.0329535	0.34963325	0.7440924	1.0	1370	tags=17%, list=12%, signal=19%	
GOBP_REGULATION_OF_MITOTIC_SPINDLE_ASSEMBLY	GOBP_REGULATION_OF_MITOTIC_SPINDLE_ASSEMBLY		17	-0.4588007	-1.0306699	0.43578947	0.7498066	1.0	1767	tags=35%, list=15%, signal=42%	
GOBP_NEUTRAL_LIPID_CATABOLIC_PROCESS	GOBP_NEUTRAL_LIPID_CATABOLIC_PROCESS		18	-0.45401174	-1.0302633	0.43983403	0.7498002	1.0	1086	tags=39%, list=9%, signal=43%	
GOBP_PROTEIN_MANNOSYLATION	GOBP_PROTEIN_MANNOSYLATION		16	-0.46198466	-1.0300242	0.42706132	0.7491851	1.0	146	tags=13%, list=1%, signal=13%	
GOBP_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS	GOBP_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS		65	-0.3467035	-1.0296873	0.4157044	0.74896437	1.0	1352	tags=18%, list=12%, signal=21%	
GOBP_SNRNA_METABOLIC_PROCESS	GOBP_SNRNA_METABOLIC_PROCESS		32	-0.40727392	-1.0295935	0.41263157	0.74796456	1.0	1024	tags=13%, list=9%, signal=14%	
GOBP_MICROTUBULE_POLYMERIZATION	GOBP_MICROTUBULE_POLYMERIZATION		60	-0.3594389	-1.0291615	0.40339702	0.7480187	1.0	1581	tags=18%, list=14%, signal=21%	
GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION	GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION		37	-0.3963852	-1.0271927	0.40449437	0.752991	1.0	207	tags=8%, list=2%, signal=8%	
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I	GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I		19	-0.44398522	-1.027177	0.4294737	0.75175774	1.0	2219	tags=42%, list=19%, signal=52%	
GOBP_LIPID_EXPORT_FROM_CELL	GOBP_LIPID_EXPORT_FROM_CELL		25	-0.41818962	-1.0256214	0.44258872	0.7553182	1.0	589	tags=16%, list=5%, signal=17%	
GOBP_PEPTIDYL_L_CYSTEINE_S_PALMITOYLATION	GOBP_PEPTIDYL_L_CYSTEINE_S_PALMITOYLATION		17	-0.4577647	-1.0250738	0.4379845	0.7557419	1.0	3237	tags=59%, list=28%, signal=81%	
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE	GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE		119	-0.3213599	-1.0245599	0.40131578	0.7560598	1.0	1000	tags=18%, list=9%, signal=20%	
GOBP_POSITIVE_REGULATION_OF_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS		15	-0.46831498	-1.0233086	0.44612068	0.7586162	1.0	2082	tags=40%, list=18%, signal=49%	
GOBP_RESPONSE_TO_PEPTIDE_HORMONE	GOBP_RESPONSE_TO_PEPTIDE_HORMONE		240	-0.29682472	-1.0225259	0.39810428	0.7597279	1.0	1115	tags=14%, list=10%, signal=15%	
GOBP_VITAMIN_METABOLIC_PROCESS	GOBP_VITAMIN_METABOLIC_PROCESS		68	-0.3505758	-1.0220523	0.39130434	0.75987965	1.0	2066	tags=38%, list=18%, signal=46%	
GOBP_MICROVILLUS_ORGANIZATION	GOBP_MICROVILLUS_ORGANIZATION		19	-0.45079333	-1.0211741	0.44488978	0.76127434	1.0	1139	tags=37%, list=10%, signal=41%	
GOBP_CORTICAL_CYTOSKELETON_ORGANIZATION	GOBP_CORTICAL_CYTOSKELETON_ORGANIZATION		42	-0.3821475	-1.0195253	0.45302713	0.7651697	1.0	1244	tags=24%, list=11%, signal=27%	
GOBP_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE	GOBP_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE		183	-0.30178487	-1.0184919	0.38148984	0.7670905	1.0	1000	tags=16%, list=9%, signal=17%	
GOBP_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_MIGRATION	GOBP_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_MIGRATION		16	-0.45407805	-1.0175999	0.42708334	0.7685712	1.0	524	tags=13%, list=5%, signal=13%	
GOBP_NEGATIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS		51	-0.36996555	-1.0160885	0.41760722	0.77208936	1.0	728	tags=10%, list=6%, signal=10%	
GOBP_HORMONE_BIOSYNTHETIC_PROCESS	GOBP_HORMONE_BIOSYNTHETIC_PROCESS		32	-0.3953366	-1.0156252	0.45643154	0.7721882	1.0	792	tags=13%, list=7%, signal=13%	
GOBP_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	GOBP_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM		50	-0.36512065	-1.0143756	0.41666666	0.7748313	1.0	1972	tags=22%, list=17%, signal=26%	
GOBP_CELLULAR_AMINO_ACID_BIOSYNTHETIC_PROCESS	GOBP_CELLULAR_AMINO_ACID_BIOSYNTHETIC_PROCESS		47	-0.37385884	-1.0137521	0.42391303	0.77541184	1.0	1624	tags=26%, list=14%, signal=30%	
GOBP_RESPONSE_TO_PEPTIDE	GOBP_RESPONSE_TO_PEPTIDE		292	-0.29017323	-1.0123028	0.44315544	0.7785527	1.0	1012	tags=14%, list=9%, signal=15%	
GOBP_REGULATION_OF_PLATELET_ACTIVATION	GOBP_REGULATION_OF_PLATELET_ACTIVATION		24	-0.4206158	-1.0120339	0.4585153	0.77812415	1.0	1214	tags=33%, list=10%, signal=37%	
GOBP_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY	GOBP_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY		34	-0.39799434	-1.0115101	0.4526749	0.7785316	1.0	1519	tags=24%, list=13%, signal=27%	
GOBP_POSITIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY	GOBP_POSITIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY		83	-0.33540255	-1.010679	0.41333333	0.77969795	1.0	681	tags=12%, list=6%, signal=13%	
GOBP_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY	GOBP_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY		255	-0.290158	-1.0106032	0.4079254	0.77864534	1.0	1352	tags=16%, list=12%, signal=18%	
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS	GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS		36	-0.3896177	-1.0102174	0.42553192	0.77857167	1.0	2035	tags=31%, list=17%, signal=37%	
GOBP_SKELETAL_MUSCLE_TISSUE_REGENERATION	GOBP_SKELETAL_MUSCLE_TISSUE_REGENERATION		21	-0.43009955	-1.0100386	0.4578059	0.7778822	1.0	35	tags=10%, list=0%, signal=10%	
GOBP_TRNA_MODIFICATION	GOBP_TRNA_MODIFICATION		41	-0.3842762	-1.0092214	0.4326087	0.7790456	1.0	3082	tags=41%, list=26%, signal=56%	
GOBP_NEGATIVE_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY	GOBP_NEGATIVE_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY		94	-0.32800958	-1.0090436	0.44036698	0.77831256	1.0	987	tags=14%, list=8%, signal=15%	
GOBP_CELLULAR_TRANSITION_METAL_ION_HOMEOSTASIS	GOBP_CELLULAR_TRANSITION_METAL_ION_HOMEOSTASIS		65	-0.3469606	-1.0083321	0.40350878	0.7791445	1.0	1576	tags=20%, list=14%, signal=23%	
GOBP_GLUCOSE_IMPORT	GOBP_GLUCOSE_IMPORT		46	-0.3653444	-1.0078361	0.4541387	0.7794235	1.0	45	tags=4%, list=0%, signal=4%	
GOBP_ORGANELLE_FUSION	GOBP_ORGANELLE_FUSION		89	-0.3375722	-1.007652	0.42922375	0.7786471	1.0	1364	tags=22%, list=12%, signal=25%	
GOBP_NEGATIVE_REGULATION_OF_BLOOD_PRESSURE	GOBP_NEGATIVE_REGULATION_OF_BLOOD_PRESSURE		22	-0.42693943	-1.0073272	0.4551148	0.7784423	1.0	1072	tags=18%, list=9%, signal=20%	
GOBP_MICROTUBULE_DEPOLYMERIZATION	GOBP_MICROTUBULE_DEPOLYMERIZATION		28	-0.41127157	-1.0059469	0.46734694	0.78160715	1.0	995	tags=14%, list=9%, signal=16%	
GOBP_NCRNA_METABOLIC_PROCESS	GOBP_NCRNA_METABOLIC_PROCESS		297	-0.28483117	-1.0058194	0.44554454	0.78072506	1.0	2624	tags=24%, list=23%, signal=30%	
GOBP_RESPONSE_TO_HYDROGEN_PEROXIDE	GOBP_RESPONSE_TO_HYDROGEN_PEROXIDE		72	-0.34539264	-1.0044806	0.44798303	0.78359854	1.0	1106	tags=17%, list=10%, signal=18%	
GOBP_POLYSACCHARIDE_METABOLIC_PROCESS	GOBP_POLYSACCHARIDE_METABOLIC_PROCESS		69	-0.34150025	-1.0024897	0.43817788	0.78840196	1.0	1757	tags=29%, list=15%, signal=34%	
GOBP_MODIFICATION_DEPENDENT_MACROMOLECULE_CATABOLIC_PROCESS	GOBP_MODIFICATION_DEPENDENT_MACROMOLECULE_CATABOLIC_PROCESS		427	-0.27401027	-1.0017639	0.43065694	0.7895074	1.0	2233	tags=23%, list=19%, signal=28%	
GOBP_MULTIVESICULAR_BODY_SORTING_PATHWAY	GOBP_MULTIVESICULAR_BODY_SORTING_PATHWAY		28	-0.4074333	-1.0011206	0.47186148	0.79020023	1.0	1769	tags=25%, list=15%, signal=29%	
GOBP_ENDOMEMBRANE_SYSTEM_ORGANIZATION	GOBP_ENDOMEMBRANE_SYSTEM_ORGANIZATION		335	-0.28164595	-1.0006349	0.4352078	0.79049	1.0	1404	tags=16%, list=12%, signal=17%	
GOBP_MONOCARBOXYLIC_ACID_BIOSYNTHETIC_PROCESS	GOBP_MONOCARBOXYLIC_ACID_BIOSYNTHETIC_PROCESS		105	-0.32081383	-1.0002633	0.46563193	0.7902959	1.0	1553	tags=20%, list=13%, signal=23%	
GOBP_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES	GOBP_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES		120	-0.31380227	-0.99990463	0.4338747	0.7901158	1.0	1689	tags=23%, list=15%, signal=27%	
GOBP_MEMBRANE_FUSION	GOBP_MEMBRANE_FUSION		92	-0.33097097	-0.9990474	0.460177	0.7915028	1.0	1364	tags=21%, list=12%, signal=23%	
GOBP_MEMBRANE_LIPID_BIOSYNTHETIC_PROCESS	GOBP_MEMBRANE_LIPID_BIOSYNTHETIC_PROCESS		98	-0.32579544	-0.9979005	0.4606987	0.7937144	1.0	1814	tags=26%, list=16%, signal=30%	
GOBP_RESPONSE_TO_PURINE_CONTAINING_COMPOUND	GOBP_RESPONSE_TO_PURINE_CONTAINING_COMPOUND		79	-0.3374109	-0.99786866	0.42332613	0.7925256	1.0	1706	tags=25%, list=15%, signal=29%	
GOBP_REGULATION_OF_GLYCOLYTIC_PROCESS	GOBP_REGULATION_OF_GLYCOLYTIC_PROCESS		27	-0.40304813	-0.99659395	0.49356222	0.7951399	1.0	1766	tags=26%, list=15%, signal=30%	
GOBP_CHOLESTEROL_EFFLUX	GOBP_CHOLESTEROL_EFFLUX		26	-0.40805316	-0.9959775	0.46185568	0.79576695	1.0	581	tags=19%, list=5%, signal=20%	
GOBP_NEUROTRANSMITTER_REUPTAKE	GOBP_NEUROTRANSMITTER_REUPTAKE		17	-0.4393655	-0.9957313	0.4916318	0.795259	1.0	1092	tags=29%, list=9%, signal=32%	
GOBP_B_CELL_RECEPTOR_SIGNALING_PATHWAY	GOBP_B_CELL_RECEPTOR_SIGNALING_PATHWAY		22	-0.40726817	-0.99562323	0.44720498	0.79433155	1.0	1214	tags=23%, list=10%, signal=25%	
GOBP_DEPHOSPHORYLATION	GOBP_DEPHOSPHORYLATION		256	-0.2871987	-0.99540484	0.46067417	0.79372966	1.0	2023	tags=26%, list=17%, signal=31%	
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM		32	-0.38854173	-0.99469155	0.482684	0.7946879	1.0	1105	tags=16%, list=9%, signal=17%	
GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_PROCESS	GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_PROCESS		170	-0.29859117	-0.99429834	0.45	0.79466397	1.0	1062	tags=14%, list=9%, signal=15%	
GOBP_ESTABLISHMENT_OF_MITOCHONDRION_LOCALIZATION	GOBP_ESTABLISHMENT_OF_MITOCHONDRION_LOCALIZATION		22	-0.41861317	-0.9927949	0.4957806	0.798114	1.0	1733	tags=27%, list=15%, signal=32%	
GOBP_REGULATION_OF_CALCIUM_MEDIATED_SIGNALING	GOBP_REGULATION_OF_CALCIUM_MEDIATED_SIGNALING		35	-0.3823315	-0.9919138	0.45572355	0.79959136	1.0	892	tags=17%, list=8%, signal=19%	
GOBP_RRNA_METHYLATION	GOBP_RRNA_METHYLATION		15	-0.44552264	-0.99176294	0.47975707	0.79879147	1.0	3510	tags=47%, list=30%, signal=67%	
GOBP_GLYCOLIPID_BIOSYNTHETIC_PROCESS	GOBP_GLYCOLIPID_BIOSYNTHETIC_PROCESS		48	-0.3653051	-0.9912337	0.45233265	0.79915065	1.0	1333	tags=17%, list=11%, signal=19%	
GOBP_REGULATION_OF_ACTIN_CYTOSKELETON_REORGANIZATION	GOBP_REGULATION_OF_ACTIN_CYTOSKELETON_REORGANIZATION		28	-0.39663666	-0.9911276	0.45929018	0.7982176	1.0	907	tags=25%, list=8%, signal=27%	
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERACTION_WITH_HOST	GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERACTION_WITH_HOST		115	-0.3144195	-0.99007815	0.46637744	0.8001178	1.0	1767	tags=25%, list=15%, signal=29%	
GOBP_TRANSEPITHELIAL_TRANSPORT	GOBP_TRANSEPITHELIAL_TRANSPORT		21	-0.43242052	-0.98946416	0.49330357	0.8007902	1.0	936	tags=19%, list=8%, signal=21%	
GOBP_ENTRY_INTO_HOST	GOBP_ENTRY_INTO_HOST		88	-0.327898	-0.9894197	0.46103895	0.7996939	1.0	948	tags=19%, list=8%, signal=21%	
GOBP_POST_GOLGI_VESICLE_MEDIATED_TRANSPORT	GOBP_POST_GOLGI_VESICLE_MEDIATED_TRANSPORT		70	-0.33517784	-0.9891119	0.49438202	0.79940706	1.0	1287	tags=16%, list=11%, signal=18%	
GOBP_REGULATION_OF_HORMONE_BIOSYNTHETIC_PROCESS	GOBP_REGULATION_OF_HORMONE_BIOSYNTHETIC_PROCESS		15	-0.4549934	-0.98855644	0.4903846	0.7997765	1.0	439	tags=13%, list=4%, signal=14%	
GOBP_NAD_METABOLIC_PROCESS	GOBP_NAD_METABOLIC_PROCESS		17	-0.43436065	-0.9879565	0.4989775	0.80036396	1.0	2661	tags=53%, list=23%, signal=69%	
GOBP_POSITIVE_REGULATION_OF_FATTY_ACID_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_FATTY_ACID_TRANSPORT		17	-0.44232327	-0.9878207	0.48817205	0.7995248	1.0	1404	tags=41%, list=12%, signal=47%	
GOBP_REGULATION_OF_CARBOHYDRATE_CATABOLIC_PROCESS	GOBP_REGULATION_OF_CARBOHYDRATE_CATABOLIC_PROCESS		35	-0.38196477	-0.9875868	0.4909091	0.79898524	1.0	2082	tags=29%, list=18%, signal=35%	
GOBP_CELLULAR_RESPONSE_TO_AMYLOID_BETA	GOBP_CELLULAR_RESPONSE_TO_AMYLOID_BETA		22	-0.43060344	-0.98738754	0.5101626	0.79836565	1.0	1196	tags=32%, list=10%, signal=35%	
GOBP_POLARIZED_EPITHELIAL_CELL_DIFFERENTIATION	GOBP_POLARIZED_EPITHELIAL_CELL_DIFFERENTIATION		20	-0.4277154	-0.98719466	0.49795082	0.7976846	1.0	1102	tags=20%, list=9%, signal=22%	
GOBP_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION	GOBP_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION		85	-0.32802263	-0.98703784	0.472103	0.79693776	1.0	1581	tags=18%, list=14%, signal=20%	
GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR	GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR		21	-0.41924876	-0.9868601	0.5	0.796224	1.0	960	tags=24%, list=8%, signal=26%	
GOBP_REGULATION_OF_ALCOHOL_BIOSYNTHETIC_PROCESS	GOBP_REGULATION_OF_ALCOHOL_BIOSYNTHETIC_PROCESS		31	-0.38853866	-0.98558456	0.48430493	0.7988474	1.0	333	tags=10%, list=3%, signal=10%	
GOBP_PRIMARY_ALCOHOL_METABOLIC_PROCESS	GOBP_PRIMARY_ALCOHOL_METABOLIC_PROCESS		47	-0.35498318	-0.98533887	0.51138717	0.7983916	1.0	1218	tags=21%, list=10%, signal=24%	
GOBP_MONOSACCHARIDE_METABOLIC_PROCESS	GOBP_MONOSACCHARIDE_METABOLIC_PROCESS		157	-0.29725212	-0.9853337	0.46948355	0.79718524	1.0	2082	tags=24%, list=18%, signal=29%	
GOBP_NADH_METABOLIC_PROCESS	GOBP_NADH_METABOLIC_PROCESS		19	-0.4379253	-0.9830471	0.47659576	0.8028877	1.0	2661	tags=42%, list=23%, signal=54%	
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS	GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS		21	-0.42096764	-0.98281795	0.504329	0.8023714	1.0	604	tags=14%, list=5%, signal=15%	
GOBP_NEGATIVE_REGULATION_OF_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE	GOBP_NEGATIVE_REGULATION_OF_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE		29	-0.39374515	-0.982694	0.4792531	0.8015129	1.0	843	tags=24%, list=7%, signal=26%	
GOBP_POSITIVE_REGULATION_OF_LAMELLIPODIUM_ASSEMBLY	GOBP_POSITIVE_REGULATION_OF_LAMELLIPODIUM_ASSEMBLY		18	-0.42513713	-0.9824781	0.51689863	0.8009183	1.0	825	tags=11%, list=7%, signal=12%	
