NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_HISTONE_H3_K4_METHYLATION	GOBP_HISTONE_H3_K4_METHYLATION		41	0.49599764	1.2914275	0.10922787	0.25938198	1.0	2499	tags=41%, list=21%, signal=53%	
GOBP_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT	GOBP_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT		51	0.4805916	1.29138	0.11336032	0.2591578	1.0	1853	tags=37%, list=16%, signal=44%	
GOBP_NEGATIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION	GOBP_NEGATIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION		38	0.50946474	1.2912956	0.12781955	0.25900716	1.0	1107	tags=21%, list=10%, signal=23%	
GOBP_PURINE_RIBONUCLEOSIDE_METABOLIC_PROCESS	GOBP_PURINE_RIBONUCLEOSIDE_METABOLIC_PROCESS		15	0.6068286	1.2903655	0.18650794	0.26015624	1.0	753	tags=27%, list=6%, signal=28%	
GOBP_POSITIVE_REGULATION_OF_CREB_TRANSCRIPTION_FACTOR_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_CREB_TRANSCRIPTION_FACTOR_ACTIVITY		18	0.5725599	1.2897521	0.16698657	0.2609323	1.0	1512	tags=28%, list=13%, signal=32%	
GOBP_REGULATION_OF_CELL_AGING	GOBP_REGULATION_OF_CELL_AGING		27	0.5248665	1.2897189	0.13914657	0.26069206	1.0	495	tags=15%, list=4%, signal=15%	
GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE	GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE		45	0.48685044	1.2894969	0.11047619	0.26072338	1.0	432	tags=18%, list=4%, signal=18%	
GOBP_NEGATIVE_REGULATION_OF_PLASMA_MEMBRANE_BOUNDED_CELL_PROJECTION_ASSEMBLY	GOBP_NEGATIVE_REGULATION_OF_PLASMA_MEMBRANE_BOUNDED_CELL_PROJECTION_ASSEMBLY		22	0.5568787	1.2887921	0.1502783	0.26152825	1.0	819	tags=27%, list=7%, signal=29%	
GOBP_MAINTENANCE_OF_LOCATION	GOBP_MAINTENANCE_OF_LOCATION		179	0.39574686	1.2882537	0.049270075	0.26206136	1.0	887	tags=13%, list=8%, signal=14%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_PHOSPHORYLATION	GOBP_POSITIVE_REGULATION_OF_PROTEIN_PHOSPHORYLATION		401	0.36991668	1.2879213	0.019097222	0.26231363	1.0	1328	tags=21%, list=11%, signal=23%	
GOBP_POSITIVE_REGULATION_OF_NERVOUS_SYSTEM_PROCESS	GOBP_POSITIVE_REGULATION_OF_NERVOUS_SYSTEM_PROCESS		19	0.56755435	1.2874522	0.16058394	0.26276612	1.0	266	tags=16%, list=2%, signal=16%	
GOBP_NEURON_PROJECTION_EXTENSION_INVOLVED_IN_NEURON_PROJECTION_GUIDANCE	GOBP_NEURON_PROJECTION_EXTENSION_INVOLVED_IN_NEURON_PROJECTION_GUIDANCE		30	0.52572465	1.2871462	0.14145383	0.26293722	1.0	922	tags=33%, list=8%, signal=36%	
GOBP_IMMUNE_RESPONSE_REGULATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY	GOBP_IMMUNE_RESPONSE_REGULATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY		125	0.40721646	1.2867737	0.05235602	0.26323608	1.0	1477	tags=26%, list=13%, signal=29%	
GOBP_ACTIVATED_T_CELL_PROLIFERATION	GOBP_ACTIVATED_T_CELL_PROLIFERATION		28	0.5332772	1.286736	0.15867159	0.2629914	1.0	1631	tags=32%, list=14%, signal=37%	
GOBP_DENDRITIC_CELL_DIFFERENTIATION	GOBP_DENDRITIC_CELL_DIFFERENTIATION		22	0.54602635	1.2864305	0.16475096	0.2631342	1.0	1054	tags=32%, list=9%, signal=35%	
GOBP_POSITIVE_REGULATION_OF_CELL_SUBSTRATE_JUNCTION_ORGANIZATION	GOBP_POSITIVE_REGULATION_OF_CELL_SUBSTRATE_JUNCTION_ORGANIZATION		20	0.5654612	1.2861792	0.16508539	0.26323506	1.0	1512	tags=40%, list=13%, signal=46%	
GOBP_POSITIVE_REGULATION_OF_BLOOD_PRESSURE	GOBP_POSITIVE_REGULATION_OF_BLOOD_PRESSURE		17	0.5947191	1.2859542	0.17582418	0.26328975	1.0	362	tags=18%, list=3%, signal=18%	
GOBP_MATING	GOBP_MATING		17	0.5816122	1.2858446	0.18235295	0.2631683	1.0	1141	tags=41%, list=10%, signal=46%	
GOBP_RESPONSE_TO_RADIATION	GOBP_RESPONSE_TO_RADIATION		268	0.37904438	1.2858146	0.01842546	0.26292253	1.0	1461	tags=17%, list=13%, signal=19%	
GOBP_REGULATION_OF_LYMPHOCYTE_APOPTOTIC_PROCESS	GOBP_REGULATION_OF_LYMPHOCYTE_APOPTOTIC_PROCESS		32	0.5200336	1.2856488	0.16510318	0.2628949	1.0	1631	tags=34%, list=14%, signal=40%	
GOBP_NEURAL_TUBE_DEVELOPMENT	GOBP_NEURAL_TUBE_DEVELOPMENT		100	0.4281993	1.2855778	0.07650273	0.26269898	1.0	1344	tags=30%, list=12%, signal=34%	
GOBP_SYNAPTIC_VESICLE_RECYCLING	GOBP_SYNAPTIC_VESICLE_RECYCLING		48	0.4837414	1.2843198	0.12092131	0.26444608	1.0	1643	tags=25%, list=14%, signal=29%	
GOBP_CARDIAC_CONDUCTION	GOBP_CARDIAC_CONDUCTION		47	0.48031548	1.2824677	0.13819578	0.2671139	1.0	1698	tags=21%, list=15%, signal=25%	
GOBP_ACTIN_CYTOSKELETON_REORGANIZATION	GOBP_ACTIN_CYTOSKELETON_REORGANIZATION		75	0.4443192	1.2819101	0.09208103	0.2676854	1.0	1474	tags=31%, list=13%, signal=35%	
GOBP_GRANULOCYTE_MIGRATION	GOBP_GRANULOCYTE_MIGRATION		70	0.44222897	1.2818526	0.111524165	0.2674781	1.0	1486	tags=30%, list=13%, signal=34%	
GOBP_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	GOBP_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE		141	0.40554348	1.2806704	0.062615104	0.26902956	1.0	1752	tags=26%, list=15%, signal=30%	
GOBP_NEGATIVE_REGULATION_OF_KINASE_ACTIVITY	GOBP_NEGATIVE_REGULATION_OF_KINASE_ACTIVITY		146	0.40182707	1.2803335	0.05615942	0.26924905	1.0	702	tags=14%, list=6%, signal=14%	
GOBP_PURINE_NUCLEOSIDE_METABOLIC_PROCESS	GOBP_PURINE_NUCLEOSIDE_METABOLIC_PROCESS		19	0.5618656	1.2794832	0.16221374	0.27028865	1.0	753	tags=21%, list=6%, signal=22%	
GOBP_CELLULAR_PROCESS_INVOLVED_IN_REPRODUCTION_IN_MULTICELLULAR_ORGANISM	GOBP_CELLULAR_PROCESS_INVOLVED_IN_REPRODUCTION_IN_MULTICELLULAR_ORGANISM		177	0.39740753	1.2792856	0.054151624	0.2702951	1.0	1729	tags=22%, list=15%, signal=25%	
GOBP_EPIBOLY	GOBP_EPIBOLY		23	0.54711485	1.2788516	0.15313654	0.27065036	1.0	926	tags=26%, list=8%, signal=28%	
GOBP_POSITIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT		112	0.4163849	1.2785987	0.07454546	0.27071926	1.0	1058	tags=20%, list=9%, signal=21%	
GOBP_HISTONE_H4_ACETYLATION	GOBP_HISTONE_H4_ACETYLATION		37	0.5042089	1.2783597	0.15	0.27080676	1.0	2107	tags=32%, list=18%, signal=39%	
GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		21	0.5454099	1.2781619	0.17938931	0.2708157	1.0	887	tags=24%, list=8%, signal=26%	
GOBP_PEPTIDYL_LYSINE_METHYLATION	GOBP_PEPTIDYL_LYSINE_METHYLATION		75	0.4451388	1.2780815	0.08974359	0.27064177	1.0	2499	tags=35%, list=21%, signal=44%	
GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_HORMONE	GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_HORMONE		16	0.57634366	1.2776958	0.18235295	0.27099186	1.0	305	tags=25%, list=3%, signal=26%	
GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_MEDIATED_BY_A_CHEMICAL_SIGNAL	GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_MEDIATED_BY_A_CHEMICAL_SIGNAL		22	0.5519296	1.2776527	0.15992293	0.27075392	1.0	362	tags=23%, list=3%, signal=23%	
GOBP_NEGATIVE_REGULATION_OF_CELL_CELL_ADHESION	GOBP_NEGATIVE_REGULATION_OF_CELL_CELL_ADHESION		102	0.42306525	1.2775335	0.06737588	0.27064034	1.0	603	tags=18%, list=5%, signal=18%	
GOBP_EPITHELIAL_CELL_DIFFERENTIATION_INVOLVED_IN_KIDNEY_DEVELOPMENT	GOBP_EPITHELIAL_CELL_DIFFERENTIATION_INVOLVED_IN_KIDNEY_DEVELOPMENT		28	0.5309393	1.2772834	0.16633664	0.27073613	1.0	1498	tags=36%, list=13%, signal=41%	
GOBP_SMOOTH_MUSCLE_CELL_PROLIFERATION	GOBP_SMOOTH_MUSCLE_CELL_PROLIFERATION		91	0.4260194	1.2771813	0.08058608	0.27060688	1.0	1285	tags=29%, list=11%, signal=32%	
GOBP_CELLULAR_RESPONSE_TO_ALKALOID	GOBP_CELLULAR_RESPONSE_TO_ALKALOID		21	0.5571179	1.2765433	0.15879017	0.27127495	1.0	2577	tags=48%, list=22%, signal=61%	
GOBP_MAMMARY_GLAND_DUCT_MORPHOGENESIS	GOBP_MAMMARY_GLAND_DUCT_MORPHOGENESIS		21	0.5534698	1.2762191	0.1736527	0.27148196	1.0	1481	tags=43%, list=13%, signal=49%	
GOBP_ODONTOGENESIS	GOBP_ODONTOGENESIS		73	0.44525403	1.2757558	0.105675146	0.27192563	1.0	1084	tags=36%, list=9%, signal=39%	
GOBP_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS	GOBP_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS		85	0.4347739	1.2753613	0.08431373	0.27230254	1.0	1103	tags=18%, list=9%, signal=19%	
GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_ACTIVATION	GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_ACTIVATION		75	0.4404002	1.2730144	0.09864604	0.2757903	1.0	945	tags=19%, list=8%, signal=20%	
GOBP_KERATINOCYTE_PROLIFERATION	GOBP_KERATINOCYTE_PROLIFERATION		30	0.51678324	1.2727509	0.15517241	0.27589798	1.0	1365	tags=47%, list=12%, signal=53%	
GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_MIGRATION	GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_MIGRATION		17	0.58008856	1.2725675	0.171875	0.275871	1.0	747	tags=24%, list=6%, signal=25%	
GOBP_GAMETE_GENERATION	GOBP_GAMETE_GENERATION		320	0.37106958	1.2721622	0.028239202	0.27622193	1.0	1310	tags=16%, list=11%, signal=18%	
GOBP_MYELOID_CELL_HOMEOSTASIS	GOBP_MYELOID_CELL_HOMEOSTASIS		97	0.42482775	1.2716426	0.09773124	0.2767665	1.0	1711	tags=26%, list=15%, signal=30%	
GOBP_POSITIVE_REGULATION_OF_HISTONE_ACETYLATION	GOBP_POSITIVE_REGULATION_OF_HISTONE_ACETYLATION		21	0.5468055	1.2709439	0.15737052	0.2775891	1.0	154	tags=10%, list=1%, signal=10%	
GOBP_MACROMOLECULE_DEACYLATION	GOBP_MACROMOLECULE_DEACYLATION		86	0.42501608	1.2705213	0.08566108	0.278013	1.0	1867	tags=28%, list=16%, signal=33%	
GOBP_LOCOMOTORY_BEHAVIOR	GOBP_LOCOMOTORY_BEHAVIOR		105	0.416471	1.2694805	0.07734807	0.2793758	1.0	1114	tags=19%, list=10%, signal=21%	
GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY	GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY		34	0.49529004	1.2692903	0.15145986	0.27936634	1.0	1172	tags=29%, list=10%, signal=33%	
GOBP_REGULATION_OF_MYELINATION	GOBP_REGULATION_OF_MYELINATION		27	0.52789557	1.269224	0.17933723	0.2791711	1.0	639	tags=22%, list=5%, signal=23%	
GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_PROLIFERATION	GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_PROLIFERATION		30	0.51445323	1.2688849	0.16216215	0.27944806	1.0	1068	tags=33%, list=9%, signal=37%	
GOBP_REGULATION_OF_MUSCLE_HYPERTROPHY	GOBP_REGULATION_OF_MUSCLE_HYPERTROPHY		35	0.49837515	1.2683717	0.14638783	0.27998412	1.0	887	tags=20%, list=8%, signal=22%	
GOBP_NEGATIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION	GOBP_NEGATIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION		19	0.55847746	1.2677416	0.18849206	0.28077656	1.0	1631	tags=42%, list=14%, signal=49%	
GOBP_ADULT_LOCOMOTORY_BEHAVIOR	GOBP_ADULT_LOCOMOTORY_BEHAVIOR		48	0.47749674	1.2676898	0.12716763	0.28055978	1.0	601	tags=15%, list=5%, signal=15%	
GOBP_NEGATIVE_REGULATION_OF_REPRODUCTIVE_PROCESS	GOBP_NEGATIVE_REGULATION_OF_REPRODUCTIVE_PROCESS		26	0.5255324	1.2667047	0.18145162	0.2818743	1.0	658	tags=27%, list=6%, signal=28%	
GOBP_PHAGOSOME_MATURATION	GOBP_PHAGOSOME_MATURATION		18	0.569671	1.2662007	0.1923077	0.28241992	1.0	2087	tags=33%, list=18%, signal=41%	
GOBP_POSITIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY	GOBP_POSITIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY		74	0.44164008	1.2658325	0.08992806	0.28270662	1.0	1286	tags=26%, list=11%, signal=29%	
GOBP_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION	GOBP_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION		18	0.5691132	1.2655286	0.16730037	0.28292027	1.0	16	tags=6%, list=0%, signal=6%	
GOBP_MAINTENANCE_OF_BLOOD_BRAIN_BARRIER	GOBP_MAINTENANCE_OF_BLOOD_BRAIN_BARRIER		26	0.5310444	1.2652593	0.16761905	0.28301108	1.0	1533	tags=42%, list=13%, signal=49%	
GOBP_SYNAPSE_ORGANIZATION	GOBP_SYNAPSE_ORGANIZATION		266	0.36999345	1.2649409	0.037162162	0.28319055	1.0	1465	tags=26%, list=13%, signal=29%	
GOBP_NEGATIVE_REGULATION_OF_TRANSFERASE_ACTIVITY	GOBP_NEGATIVE_REGULATION_OF_TRANSFERASE_ACTIVITY		171	0.39332008	1.2645037	0.05410122	0.28358662	1.0	702	tags=12%, list=6%, signal=13%	
GOBP_PROTEIN_DESTABILIZATION	GOBP_PROTEIN_DESTABILIZATION		27	0.51386845	1.2644405	0.17669173	0.28339452	1.0	1670	tags=33%, list=14%, signal=39%	
GOBP_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_DIFFERENTIATION	GOBP_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_DIFFERENTIATION		15	0.5766485	1.2637813	0.19795918	0.2841532	1.0	1984	tags=47%, list=17%, signal=56%	
GOBP_RESPONSE_TO_PROGESTERONE	GOBP_RESPONSE_TO_PROGESTERONE		23	0.53834224	1.2631325	0.17137809	0.28497106	1.0	999	tags=30%, list=9%, signal=33%	
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_2_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_2_PRODUCTION		16	0.57190824	1.2627624	0.2164751	0.28531975	1.0	1632	tags=31%, list=14%, signal=36%	
GOBP_RESPONSE_TO_CHEMOKINE	GOBP_RESPONSE_TO_CHEMOKINE		38	0.48785016	1.2627131	0.16571428	0.2851018	1.0	247	tags=16%, list=2%, signal=16%	
GOBP_REGULATION_OF_B_CELL_MEDIATED_IMMUNITY	GOBP_REGULATION_OF_B_CELL_MEDIATED_IMMUNITY		29	0.52499795	1.262678	0.16862746	0.284846	1.0	1662	tags=24%, list=14%, signal=28%	
GOBP_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	GOBP_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY		75	0.4370268	1.2620991	0.12765957	0.28550825	1.0	1728	tags=24%, list=15%, signal=28%	
GOBP_NERVOUS_SYSTEM_PROCESS	GOBP_NERVOUS_SYSTEM_PROCESS		496	0.35641888	1.2605844	0.016778523	0.28776821	1.0	1182	tags=19%, list=10%, signal=20%	
GOBP_REGULATION_OF_PEPTIDYL_LYSINE_ACETYLATION	GOBP_REGULATION_OF_PEPTIDYL_LYSINE_ACETYLATION		46	0.47062948	1.2603488	0.15009746	0.28788462	1.0	1750	tags=26%, list=15%, signal=31%	
GOBP_NEGATIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT	GOBP_NEGATIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT		86	0.43108135	1.2599901	0.09671533	0.2881911	1.0	1420	tags=34%, list=12%, signal=38%	
GOBP_T_HELPER_17_TYPE_IMMUNE_RESPONSE	GOBP_T_HELPER_17_TYPE_IMMUNE_RESPONSE		19	0.5662989	1.259725	0.17399268	0.28834128	1.0	765	tags=26%, list=7%, signal=28%	
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS	GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS		86	0.42351684	1.2594107	0.107081175	0.2885318	1.0	1230	tags=22%, list=11%, signal=25%	
GOBP_REGULATION_OF_SMOOTH_MUSCLE_CONTRACTION	GOBP_REGULATION_OF_SMOOTH_MUSCLE_CONTRACTION		35	0.5012538	1.2590802	0.14312977	0.2888429	1.0	890	tags=26%, list=8%, signal=28%	
GOBP_CRANIAL_NERVE_MORPHOGENESIS	GOBP_CRANIAL_NERVE_MORPHOGENESIS		19	0.5559335	1.2589335	0.1920792	0.28881395	1.0	872	tags=47%, list=7%, signal=51%	
GOBP_NEGATIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION	GOBP_NEGATIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION		72	0.43453586	1.2586141	0.105820104	0.2890723	1.0	1179	tags=21%, list=10%, signal=23%	
GOBP_ADENYLATE_CYCLASE_MODULATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	GOBP_ADENYLATE_CYCLASE_MODULATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY		102	0.41561836	1.2575979	0.10820244	0.2904831	1.0	1281	tags=25%, list=11%, signal=28%	
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_10_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_10_PRODUCTION		19	0.55779487	1.2575736	0.18181819	0.2902158	1.0	1270	tags=32%, list=11%, signal=35%	
GOBP_LONG_CHAIN_FATTY_ACID_TRANSPORT	GOBP_LONG_CHAIN_FATTY_ACID_TRANSPORT		34	0.5077368	1.256594	0.14716981	0.29152822	1.0	1801	tags=32%, list=15%, signal=38%	
GOBP_PURINE_DEOXYRIBONUCLEOTIDE_METABOLIC_PROCESS	GOBP_PURINE_DEOXYRIBONUCLEOTIDE_METABOLIC_PROCESS		15	0.5787315	1.2564434	0.19963032	0.2914772	1.0	265	tags=13%, list=2%, signal=14%	
GOBP_REGULATION_OF_MACROPHAGE_DERIVED_FOAM_CELL_DIFFERENTIATION	GOBP_REGULATION_OF_MACROPHAGE_DERIVED_FOAM_CELL_DIFFERENTIATION		17	0.56189764	1.2563283	0.1736527	0.29138082	1.0	1103	tags=35%, list=9%, signal=39%	
GOBP_MACROPHAGE_CHEMOTAXIS	GOBP_MACROPHAGE_CHEMOTAXIS		21	0.54018635	1.2562991	0.18198529	0.2911249	1.0	1451	tags=52%, list=12%, signal=60%	
GOBP_RESPONSE_TO_ESTRADIOL	GOBP_RESPONSE_TO_ESTRADIOL		66	0.44281602	1.2554338	0.12945591	0.29224718	1.0	1402	tags=29%, list=12%, signal=33%	
GOBP_CALCIUM_ION_TRANSPORT	GOBP_CALCIUM_ION_TRANSPORT		207	0.37784445	1.2553504	0.06890459	0.29209715	1.0	1230	tags=19%, list=11%, signal=21%	
GOBP_LEUKOCYTE_CHEMOTAXIS	GOBP_LEUKOCYTE_CHEMOTAXIS		113	0.41089532	1.2548726	0.1	0.29259214	1.0	1512	tags=29%, list=13%, signal=33%	
GOBP_GRANULOCYTE_CHEMOTAXIS	GOBP_GRANULOCYTE_CHEMOTAXIS		58	0.45339665	1.2547592	0.1349353	0.29245213	1.0	1486	tags=33%, list=13%, signal=37%	
GOBP_NUCLEAR_TRANSPORT	GOBP_NUCLEAR_TRANSPORT		196	0.38755354	1.2544724	0.06137184	0.29256022	1.0	1230	tags=18%, list=11%, signal=20%	
GOBP_REGULATION_OF_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY	GOBP_REGULATION_OF_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY		16	0.5908769	1.2541847	0.2043222	0.29274297	1.0	734	tags=19%, list=6%, signal=20%	
GOBP_AGING	GOBP_AGING		178	0.38876662	1.2541528	0.06382979	0.29248014	1.0	1490	tags=21%, list=13%, signal=23%	
GOBP_INNERVATION	GOBP_INNERVATION		15	0.5803771	1.2537969	0.22243714	0.29276425	1.0	1348	tags=60%, list=12%, signal=68%	
GOBP_RESPONSE_TO_CORTICOSTEROID	GOBP_RESPONSE_TO_CORTICOSTEROID		93	0.41819248	1.2537882	0.107407406	0.2924756	1.0	1784	tags=35%, list=15%, signal=42%	
GOBP_NEGATIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT	GOBP_NEGATIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT		50	0.46525377	1.2536664	0.13754646	0.29239944	1.0	1308	tags=34%, list=11%, signal=38%	
GOBP_NEGATIVE_REGULATION_OF_MUSCLE_CONTRACTION	GOBP_NEGATIVE_REGULATION_OF_MUSCLE_CONTRACTION		16	0.56797105	1.2534207	0.21941748	0.29248676	1.0	493	tags=19%, list=4%, signal=20%	
GOBP_CELL_ADHESION_MEDIATED_BY_INTEGRIN	GOBP_CELL_ADHESION_MEDIATED_BY_INTEGRIN		46	0.46697918	1.2533178	0.15539305	0.2923631	1.0	926	tags=26%, list=8%, signal=28%	
GOBP_EMBRYONIC_FORELIMB_MORPHOGENESIS	GOBP_EMBRYONIC_FORELIMB_MORPHOGENESIS		23	0.5353219	1.2522026	0.17125984	0.29386637	1.0	2124	tags=43%, list=18%, signal=53%	
GOBP_POSITIVE_REGULATION_OF_BINDING	GOBP_POSITIVE_REGULATION_OF_BINDING		114	0.40775758	1.2515179	0.082474224	0.2946967	1.0	1729	tags=29%, list=15%, signal=34%	
GOBP_GENE_SILENCING_BY_RNA	GOBP_GENE_SILENCING_BY_RNA		77	0.4267712	1.2514588	0.12567325	0.29448625	1.0	2189	tags=27%, list=19%, signal=33%	
GOBP_ENDODERM_FORMATION	GOBP_ENDODERM_FORMATION		36	0.48052633	1.2514019	0.1590106	0.29426897	1.0	1168	tags=36%, list=10%, signal=40%	
GOBP_POSITIVE_REGULATION_OF_CELL_DEATH	GOBP_POSITIVE_REGULATION_OF_CELL_DEATH		350	0.3631174	1.2511494	0.032702237	0.2943549	1.0	1322	tags=21%, list=11%, signal=23%	
GOBP_TOLL_LIKE_RECEPTOR_4_SIGNALING_PATHWAY	GOBP_TOLL_LIKE_RECEPTOR_4_SIGNALING_PATHWAY		22	0.53437716	1.251109	0.19126819	0.29413918	1.0	1558	tags=36%, list=13%, signal=42%	
GOBP_CALCIUM_ION_IMPORT	GOBP_CALCIUM_ION_IMPORT		44	0.46834826	1.2506217	0.1490566	0.2946829	1.0	1207	tags=27%, list=10%, signal=30%	
GOBP_DSRNA_PROCESSING	GOBP_DSRNA_PROCESSING		31	0.51371825	1.2502722	0.15648855	0.29495576	1.0	1239	tags=16%, list=11%, signal=18%	
GOBP_CELLULAR_RESPONSE_TO_HORMONE_STIMULUS	GOBP_CELLULAR_RESPONSE_TO_HORMONE_STIMULUS		343	0.3608103	1.2502464	0.020797227	0.29468945	1.0	1784	tags=26%, list=15%, signal=29%	
GOBP_BEHAVIOR	GOBP_BEHAVIOR		317	0.36248088	1.2500103	0.04020979	0.29472873	1.0	1154	tags=19%, list=10%, signal=20%	
GOBP_ANIMAL_ORGAN_REGENERATION	GOBP_ANIMAL_ORGAN_REGENERATION		35	0.49974108	1.2496634	0.16054158	0.29501387	1.0	467	tags=17%, list=4%, signal=18%	
GOBP_REGULATION_OF_FIBROBLAST_MIGRATION	GOBP_REGULATION_OF_FIBROBLAST_MIGRATION		27	0.51185465	1.2496629	0.17562725	0.29471377	1.0	1474	tags=33%, list=13%, signal=38%	
GOBP_REGULATION_OF_INTRACELLULAR_STEROID_HORMONE_RECEPTOR_SIGNALING_PATHWAY	GOBP_REGULATION_OF_INTRACELLULAR_STEROID_HORMONE_RECEPTOR_SIGNALING_PATHWAY		44	0.47277576	1.2492328	0.16605839	0.29514733	1.0	1744	tags=32%, list=15%, signal=37%	
GOBP_MUSCLE_ADAPTATION	GOBP_MUSCLE_ADAPTATION		54	0.4628069	1.2487183	0.14365672	0.2957247	1.0	887	tags=15%, list=8%, signal=16%	
GOBP_REGULATION_OF_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL	GOBP_REGULATION_OF_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL		45	0.47043645	1.2486545	0.15992293	0.29553038	1.0	1801	tags=27%, list=15%, signal=31%	
GOBP_PROTEIN_SUMOYLATION	GOBP_PROTEIN_SUMOYLATION		29	0.509596	1.248153	0.17017208	0.29602692	1.0	970	tags=21%, list=8%, signal=23%	
GOBP_NUCLEOSIDE_PHOSPHATE_CATABOLIC_PROCESS	GOBP_NUCLEOSIDE_PHOSPHATE_CATABOLIC_PROCESS		55	0.45615947	1.2474668	0.13454546	0.29680976	1.0	753	tags=15%, list=6%, signal=15%	
GOBP_REGULATION_OF_METAL_ION_TRANSPORT	GOBP_REGULATION_OF_METAL_ION_TRANSPORT		210	0.37337932	1.2474543	0.054700855	0.2965193	1.0	1090	tags=17%, list=9%, signal=18%	
GOBP_POSITIVE_REGULATION_OF_CELL_MATRIX_ADHESION	GOBP_POSITIVE_REGULATION_OF_CELL_MATRIX_ADHESION		38	0.4843266	1.2461951	0.14555766	0.29837465	1.0	1031	tags=21%, list=9%, signal=23%	
GOBP_POSITIVE_REGULATION_OF_B_CELL_MEDIATED_IMMUNITY	GOBP_POSITIVE_REGULATION_OF_B_CELL_MEDIATED_IMMUNITY		19	0.547654	1.245816	0.20576923	0.29874983	1.0	1258	tags=21%, list=11%, signal=24%	
